route,total_shipments,avg_tariff,avg_transit_days,delay_rate,total_revenue,avg_chargeable_wt,revenue_per_shipment,demand_score,pricing_action
Nagpur_to_Guwahati,54,463.8416666666667,3.2777777777777777,0.48148148148148145,28815.59,7.207777777777778,533.622037037037,0.8421052631578947,Reduce tariff by 5-10% to gain more volume
Nagpur_to_Hyderabad,46,457.87913043478255,3.4782608695652173,0.5869565217391305,23944.3,7.885,520.5282608695652,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Nagpur_to_Indore,34,406.98058823529414,2.8529411764705883,0.38235294117647056,16268.85,8.05205882352941,478.4955882352941,0.3157894736842104,Maintain current tariff
Nagpur_to_Jaipur,45,425.05555555555554,2.6,0.3111111111111111,21951.26,7.545555555555556,487.80577777777773,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Nagpur_to_Jamshedpur,44,436.71454545454543,2.7954545454545454,0.36363636363636365,22080.43,7.316363636363636,501.82795454545453,0.5789473684210527,Maintain current tariff
Nagpur_to_Kochi,32,438.224375,3.875,0.625,16241.93,8.3421875,507.5603125,0.26315789473684204,Increase tariff by 10-15% to improve margin
Nagpur_to_Kolkata,33,461.87636363636364,2.6363636363636362,0.24242424242424243,17202.66,7.648484848484848,521.2927272727272,0.2894736842105262,Increase tariff by 10-15% to improve margin
Nagpur_to_Lucknow,51,412.09568627450983,2.784313725490196,0.3333333333333333,24551.66,7.435882352941177,481.40509803921566,0.763157894736842,Reduce tariff by 5-10% to gain more volume
Nagpur_to_Ludhiana,37,471.0648648648649,2.810810810810811,0.2702702702702703,19927.24,8.322972972972973,538.574054054054,0.39473684210526305,Maintain current tariff
Nagpur_to_Meerut,36,378.47055555555556,3.0833333333333335,0.3611111111111111,15765.65,7.399722222222222,437.9347222222222,0.36842105263157887,Maintain current tariff
Nagpur_to_Mumbai,38,505.0663157894737,2.6578947368421053,0.3157894736842105,22170.33,8.613947368421051,583.4297368421053,0.42105263157894735,Maintain current tariff
Nagpur_to_Nashik,46,456.39434782608697,2.9782608695652173,0.41304347826086957,24280.68,7.308695652173912,527.8408695652174,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Nagpur_to_Patna,47,382.3863829787234,2.978723404255319,0.40425531914893614,21485.8,7.2029787234042555,457.1446808510638,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Nagpur_to_Pune,47,482.57787234042553,3.4893617021276597,0.574468085106383,26048.62,8.347872340425532,554.2259574468085,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Nagpur_to_Raipur,40,403.46425,2.875,0.375,18949.48,6.89525,473.73699999999997,0.4736842105263157,Maintain current tariff
Nagpur_to_Ranchi,34,416.5870588235294,2.911764705882353,0.35294117647058826,16360.27,7.831470588235294,481.1844117647059,0.3157894736842104,Maintain current tariff
Nagpur_to_Shimla,41,438.8856097560976,2.682926829268293,0.21951219512195122,20820.06,7.699268292682927,507.80634146341464,0.5,Maintain current tariff
Nagpur_to_Srinagar,37,475.78432432432436,2.7027027027027026,0.32432432432432434,20359.4,8.087027027027027,550.2540540540541,0.39473684210526305,Maintain current tariff
Nagpur_to_Surat,44,498.4445454545455,2.727272727272727,0.3181818181818182,24391.09,8.309545454545455,554.3429545454545,0.5789473684210527,Maintain current tariff
Nagpur_to_Thiruvananthapuram,39,435.8474358974359,2.948717948717949,0.3333333333333333,19766.32,7.199487179487178,506.82871794871795,0.4473684210526314,Maintain current tariff
Nagpur_to_Varanasi,32,438.4390625,3.5,0.5625,16142.07,8.1146875,504.4396875,0.26315789473684204,Increase tariff by 10-15% to improve margin
Nagpur_to_Vijayawada,35,521.0097142857143,2.9714285714285715,0.4,20326.24,7.936285714285714,580.7497142857143,0.3421052631578947,Maintain current tariff
Nagpur_to_Vizag,50,434.4792,3.14,0.38,25288.13,7.715199999999999,505.7626,0.7368421052631577,Reduce tariff by 5-10% to gain more volume
Nashik_to_Agra,32,461.200625,2.875,0.3125,17102.3,8.203125,534.446875,0.26315789473684204,Increase tariff by 10-15% to improve margin
Nashik_to_Ahmedabad,28,501.37607142857144,3.0,0.39285714285714285,16030.51,8.609642857142857,572.5182142857143,0.1578947368421052,Increase tariff by 10-15% to improve margin
Nashik_to_Amritsar,39,362.23358974358973,3.0,0.41025641025641024,16373.07,6.550512820512821,419.8223076923077,0.4473684210526314,Maintain current tariff
Nashik_to_Aurangabad,52,427.10846153846154,2.980769230769231,0.4423076923076923,25588.14,7.735576923076923,492.07961538461535,0.7894736842105261,Reduce tariff by 5-10% to gain more volume
Nashik_to_Bangalore,37,435.9205405405405,3.0,0.43243243243243246,18293.79,7.552972972972972,494.4267567567568,0.39473684210526305,Maintain current tariff
Nashik_to_Bhopal,35,502.22857142857146,2.657142857142857,0.2571428571428571,19819.73,7.972571428571429,566.278,0.3421052631578947,Maintain current tariff
Nashik_to_Bhubaneswar,27,412.8066666666667,3.037037037037037,0.4074074074074074,12991.8,7.407407407407407,481.17777777777775,0.13157894736842102,Increase tariff by 10-15% to improve margin
Nashik_to_Chandigarh,33,410.4266666666667,2.5757575757575757,0.24242424242424243,15586.2,7.067272727272727,472.3090909090909,0.2894736842105262,Increase tariff by 10-15% to improve margin
Nashik_to_Chennai,42,425.9695238095238,2.5714285714285716,0.23809523809523808,20489.44,7.551428571428572,487.8438095238095,0.5263157894736841,Maintain current tariff
Nashik_to_Coimbatore,32,456.6253125,3.0625,0.375,16913.170000000002,8.016875,528.5365625000001,0.26315789473684204,Increase tariff by 10-15% to improve margin
Nashik_to_Dehradun,48,410.90708333333333,2.875,0.3541666666666667,23680.71,7.3914583333333335,493.348125,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Nashik_to_Delhi,41,390.44536585365853,2.707317073170732,0.36585365853658536,19412.14,7.308292682926829,473.46682926829266,0.5,Maintain current tariff
Nashik_to_Guwahati,42,442.86595238095236,2.9761904761904763,0.38095238095238093,22210.61,8.41047619047619,528.8240476190476,0.5263157894736841,Maintain current tariff
Nashik_to_Hyderabad,34,457.5020588235294,3.2058823529411766,0.4117647058823529,18313.23,7.564705882352941,538.6244117647059,0.3157894736842104,Maintain current tariff
Nashik_to_Indore,37,462.7491891891892,2.918918918918919,0.35135135135135137,19532.68,8.895945945945945,527.9102702702703,0.39473684210526305,Maintain current tariff
Nashik_to_Jaipur,44,395.9681818181818,3.2045454545454546,0.45454545454545453,20667.77,7.034772727272727,469.7220454545455,0.5789473684210527,Maintain current tariff
Nashik_to_Jamshedpur,43,539.9355813953488,2.9767441860465116,0.37209302325581395,25565.170000000002,8.389302325581395,594.5388372093024,0.5526315789473684,Maintain current tariff
Nashik_to_Kochi,39,429.44410256410254,3.128205128205128,0.41025641025641024,19018.44,7.856153846153846,487.65230769230766,0.4473684210526314,Maintain current tariff
Nashik_to_Kolkata,39,453.0366666666667,3.282051282051282,0.5897435897435898,19966.16,8.012820512820513,511.9528205128205,0.4473684210526314,Maintain current tariff
Nashik_to_Lucknow,40,402.3345,3.575,0.6,18917.33,7.16875,472.93325000000004,0.4736842105263157,Maintain current tariff
Nashik_to_Ludhiana,41,459.40219512195125,3.3902439024390243,0.5853658536585366,21519.52,7.459024390243902,524.8663414634146,0.5,Maintain current tariff
Nashik_to_Meerut,32,429.0715625,3.0625,0.40625,15534.36,7.2003125,485.44875,0.26315789473684204,Increase tariff by 10-15% to improve margin
Nashik_to_Mumbai,41,420.3012195121951,3.0,0.36585365853658536,19879.34,7.418536585365853,484.8619512195122,0.5,Maintain current tariff
Nashik_to_Nagpur,23,519.795652173913,3.217391304347826,0.4782608695652174,13431.38,8.40304347826087,583.9730434782608,0.02631578947368418,Increase tariff by 10-15% to improve margin
Nashik_to_Patna,41,388.1056097560976,2.926829268292683,0.34146341463414637,18498.260000000002,6.5,451.1770731707318,0.5,Maintain current tariff
Nashik_to_Pune,40,468.45349999999996,3.075,0.4,21398.46,7.659000000000001,534.9615,0.4736842105263157,Maintain current tariff
Nashik_to_Raipur,41,408.9217073170732,2.8048780487804876,0.3170731707317073,19834.77,7.018780487804878,483.7748780487805,0.5,Maintain current tariff
Nashik_to_Ranchi,39,447.46076923076924,3.076923076923077,0.41025641025641024,20236.69,7.752307692307691,518.8894871794871,0.4473684210526314,Maintain current tariff
Nashik_to_Shimla,34,456.285,2.9705882352941178,0.38235294117647056,17644.26,8.017352941176469,518.9488235294117,0.3157894736842104,Maintain current tariff
Nashik_to_Srinagar,47,478.1453191489362,3.0,0.44680851063829785,25622.81,8.213404255319148,545.166170212766,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Nashik_to_Surat,38,409.4865789473684,3.026315789473684,0.39473684210526316,17945.18,7.032368421052632,472.24157894736845,0.42105263157894735,Maintain current tariff
Nashik_to_Thiruvananthapuram,34,479.9788235294118,2.735294117647059,0.35294117647058826,18298.97,8.943529411764706,538.205,0.3157894736842104,Maintain current tariff
Nashik_to_Varanasi,35,366.4205714285714,3.0,0.45714285714285713,15501.25,6.222285714285714,442.89285714285717,0.3421052631578947,Maintain current tariff
Nashik_to_Vijayawada,39,412.2374358974359,3.3076923076923075,0.41025641025641024,18828.84,7.439230769230769,482.79076923076923,0.4473684210526314,Maintain current tariff
Nashik_to_Vizag,41,458.83195121951223,3.073170731707317,0.36585365853658536,21096.7,8.500243902439024,514.5536585365854,0.5,Maintain current tariff
Patna_to_Agra,35,483.83742857142863,3.1714285714285713,0.45714285714285713,19422.69,7.786571428571428,554.934,0.3421052631578947,Maintain current tariff
Patna_to_Ahmedabad,45,428.0253333333333,3.1333333333333333,0.4444444444444444,21985.84,7.562444444444444,488.5742222222222,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Patna_to_Amritsar,44,453.74886363636364,2.909090909090909,0.3409090909090909,23053.55,8.370681818181819,523.9443181818182,0.5789473684210527,Maintain current tariff
Patna_to_Aurangabad,43,509.5609302325581,3.2093023255813953,0.4883720930232558,24894.05,8.583720930232559,578.9313953488372,0.5526315789473684,Maintain current tariff
Patna_to_Bangalore,43,487.84627906976743,2.86046511627907,0.4186046511627907,24153.11,8.789767441860464,561.7002325581395,0.5526315789473684,Maintain current tariff
Patna_to_Bhopal,38,474.24105263157895,3.0526315789473686,0.42105263157894735,20713.22,8.213684210526315,545.0847368421053,0.42105263157894735,Maintain current tariff
Patna_to_Bhubaneswar,37,440.3054054054054,2.72972972972973,0.35135135135135137,18479.74,7.715675675675676,499.4524324324325,0.39473684210526305,Maintain current tariff
Patna_to_Chandigarh,45,404.5866666666667,2.8444444444444446,0.35555555555555557,21613.78,7.212666666666666,480.3062222222222,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Patna_to_Chennai,47,459.75063829787234,3.0851063829787235,0.48936170212765956,25090.98,7.182127659574468,533.8506382978724,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Patna_to_Coimbatore,41,444.9685365853658,3.268292682926829,0.43902439024390244,20342.97,7.937317073170732,496.17,0.5,Maintain current tariff
Patna_to_Dehradun,32,420.4434375,2.5625,0.25,15120.94,7.7515625,472.529375,0.26315789473684204,Increase tariff by 10-15% to improve margin
Patna_to_Delhi,40,446.70375,2.9,0.35,20137.81,7.41875,503.44525000000004,0.4736842105263157,Maintain current tariff
Patna_to_Guwahati,30,431.222,3.2333333333333334,0.4666666666666667,14747.11,7.8516666666666675,491.57033333333334,0.21052631578947367,Increase tariff by 10-15% to improve margin
Patna_to_Hyderabad,42,466.65666666666664,3.2857142857142856,0.42857142857142855,22254.03,8.142142857142858,529.8578571428571,0.5263157894736841,Maintain current tariff
Patna_to_Indore,37,451.5072972972973,2.891891891891892,0.4594594594594595,19227.75,8.303513513513513,519.668918918919,0.39473684210526305,Maintain current tariff
Patna_to_Jaipur,48,520.81125,3.1875,0.375,27803.62,8.666875,579.2420833333333,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Patna_to_Jamshedpur,47,522.3148936170213,2.893617021276596,0.3829787234042553,28633.32,8.795957446808512,609.219574468085,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Patna_to_Kochi,44,417.16659090909087,3.0454545454545454,0.36363636363636365,21121.7,7.4161363636363635,480.0386363636364,0.5789473684210527,Maintain current tariff
Patna_to_Kolkata,48,431.269375,2.8333333333333335,0.3333333333333333,23710.94,7.8425,493.97791666666666,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Patna_to_Lucknow,49,406.5751020408163,2.877551020408163,0.32653061224489793,23069.96,7.0955102040816325,470.8155102040816,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Patna_to_Ludhiana,39,437.773076923077,2.871794871794872,0.3333333333333333,19193.74,7.6405128205128205,492.1471794871795,0.4473684210526314,Maintain current tariff
Patna_to_Meerut,51,406.1558823529412,3.2745098039215685,0.45098039215686275,24592.75,7.49843137254902,482.21078431372547,0.763157894736842,Reduce tariff by 5-10% to gain more volume
Patna_to_Mumbai,44,488.1788636363636,2.75,0.2727272727272727,24186.420000000002,7.947727272727272,549.6913636363637,0.5789473684210527,Maintain current tariff
Patna_to_Nagpur,32,457.07624999999996,2.9375,0.375,16810.11,7.365,525.3159375,0.26315789473684204,Increase tariff by 10-15% to improve margin
Patna_to_Nashik,33,495.9412121212121,3.242424242424242,0.42424242424242425,18759.38,8.585151515151516,568.4660606060606,0.2894736842105262,Increase tariff by 10-15% to improve margin
Patna_to_Pune,43,432.7376744186047,3.186046511627907,0.5116279069767442,21442.96,7.632093023255814,498.673488372093,0.5526315789473684,Maintain current tariff
Patna_to_Raipur,40,431.07624999999996,2.725,0.375,20230.76,7.59575,505.76899999999995,0.4736842105263157,Maintain current tariff
Patna_to_Ranchi,32,374.0915625,2.84375,0.34375,14551.630000000001,6.6228125,454.73843750000003,0.26315789473684204,Increase tariff by 10-15% to improve margin
Patna_to_Shimla,52,491.2563461538462,3.1538461538461537,0.46153846153846156,29031.9,7.854807692307692,558.3057692307692,0.7894736842105261,Reduce tariff by 5-10% to gain more volume
Patna_to_Srinagar,43,444.8120930232558,3.116279069767442,0.46511627906976744,21820.48,7.326744186046512,507.45302325581395,0.5526315789473684,Maintain current tariff
Patna_to_Surat,53,398.9975471698113,2.7735849056603774,0.33962264150943394,24882.52,7.470000000000001,469.4815094339623,0.8157894736842104,Reduce tariff by 5-10% to gain more volume
Patna_to_Thiruvananthapuram,39,513.6810256410257,2.948717948717949,0.41025641025641024,22368.9,8.682307692307692,573.5615384615385,0.4473684210526314,Maintain current tariff
Patna_to_Varanasi,43,481.3802325581395,3.0,0.3953488372093023,23675.43,8.163488372093024,550.5913953488372,0.5526315789473684,Maintain current tariff
Patna_to_Vijayawada,47,475.756170212766,3.0,0.3617021276595745,25502.25,7.768510638297872,542.6010638297872,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Patna_to_Vizag,38,409.43868421052633,2.8947368421052633,0.34210526315789475,17967.33,7.778947368421053,472.82447368421055,0.42105263157894735,Maintain current tariff
Pune_to_Agra,40,460.0775,3.2,0.375,20992.76,7.61875,524.819,0.4736842105263157,Maintain current tariff
Pune_to_Ahmedabad,38,415.5757894736842,2.8421052631578947,0.34210526315789475,18088.29,7.695526315789474,476.0076315789474,0.42105263157894735,Maintain current tariff
Pune_to_Amritsar,49,418.0,3.1020408163265305,0.4489795918367347,24272.91,7.802244897959183,495.3655102040816,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Pune_to_Aurangabad,42,430.3790476190476,2.5952380952380953,0.30952380952380953,20581.239999999998,6.821428571428571,490.02952380952377,0.5263157894736841,Maintain current tariff
Pune_to_Bangalore,54,470.3525925925926,3.0555555555555554,0.46296296296296297,29348.54,8.09851851851852,543.4914814814815,0.8421052631578947,Reduce tariff by 5-10% to gain more volume
Pune_to_Bhopal,39,434.6928205128205,3.076923076923077,0.41025641025641024,19495.7,7.486666666666667,499.8897435897436,0.4473684210526314,Maintain current tariff
Pune_to_Bhubaneswar,42,376.07928571428573,3.3333333333333335,0.40476190476190477,18562.55,6.7159523809523805,441.9654761904762,0.5263157894736841,Maintain current tariff
Pune_to_Chandigarh,33,426.29181818181814,3.0303030303030303,0.3939393939393939,16153.55,7.153939393939394,489.50151515151515,0.2894736842105262,Increase tariff by 10-15% to improve margin
Pune_to_Chennai,45,404.6684444444444,3.1555555555555554,0.37777777777777777,21635.14,7.104,480.78088888888885,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
